
country,area_name,aoi_category,longitude,latitude,year,biomass_mg_ha,s2_B1,s2_B2,s2_B3,s2_B4,s2_B5,s2_B6,s2_B7,s2_B8,s2_B8A,s2_B9,s2_B11,s2_B12,s2_AOT,s2_WVP,s2_SCL,s2_TCI_R,s2_TCI_G,s2_TCI_B,s2_NDVI,s2_EVI,s2_SAVI,s2_MSAVI2,s2_NDMI,s2_NDWI,s2_NBR,s2_RE_NDVI,s2_REP
Madagascar,Alaotra Mangoro,Mixed_Landscape,46.5634091843439,-16.163791149040403,2021,2.4587409496307373,283.0,385.0,815.0,987.0,1368.0,1441.0,1663.0,1572.0,1650.0,1165.0,1249.0,836.0,132.0,2012.0,6.0,99.0,83.0,38.0,0.22860492765903473,0.3174172544763971,0.34284039851533504,0.37206309410044014,0.11449840664863586,-0.31713446974754333,0.3056478500366211,0.0693877562880516,684.3835616438356
Madagascar,Alaotra Mangoro,Mixed_Landscape,46.128714418358456,-18.878859263763246,2021,1.0619250535964966,276.0,409.0,724.0,1378.0,1699.0,2049.0,2213.0,2439.0,2480.0,2445.0,3065.0,2172.0,117.0,1389.0,5.0,141.0,74.0,42.0,0.2779669761657715,0.34716314377331325,0.4168958742632613,0.43496396672526316,-0.11373546719551086,-0.5422067642211914,0.057905010879039764,0.1788303554058075,714.65
Madagascar,Alaotra Mangoro,Mixed_Landscape,47.86111544378296,-19.96043086584315,2021,118.6587142944336,130.5,135.0,254.5,150.5,486.0,1451.5,1827.0,1877.5,2070.0,2080.5,1001.0,439.0,71.0,978.0,4.0,16.5,26.5,14.5,0.8515779376029968,2.4406444318824194,1.277052008873552,0.919820572386925,0.3044988811016083,-0.7612570524215698,0.620979905128479,0.5887454748153687,723.2250129466597
Madagascar,Alaotra Mangoro,Mixed_Landscape,47.427139330024815,-19.02627280188726,2021,1.500722050666809,434.0,673.0,1026.0,1510.0,2009.0,2547.0,2730.0,2813.0,2909.0,2795.0,3703.0,2657.0,94.0,944.0,5.0,152.0,105.0,68.0,0.30141106247901917,0.4771845015747455,0.45206429975714124,0.46316234571850146,-0.13658685982227325,-0.4654858112335205,0.028519196435809135,0.16673579812049866,712.2211895910781
Madagascar,Alaotra Mangoro,Mixed_Landscape,46.829669834556924,-17.688232186191232,2021,12.024810791015625,260.0,518.5,818.5,1425.0,1848.0,2225.5,2491.0,2723.0,2880.0,2650.0,3042.0,1967.0,108.0,1435.0,5.0,146.0,83.5,53.5,0.3129218816757202,0.4393893233133611,0.4693262625045197,0.4766343272044651,-0.05533391237258911,-0.5377664566040039,0.16119402647018433,0.1914241909980774,715.1986754966888
Madagascar,Alaotra Mangoro,Mixed_Landscape,47.00780575539782,-19.30151660494148,2021,1.7482229471206665,445.0,578.0,898.0,1168.0,1585.0,1781.0,1899.0,2016.0,2117.0,2207.0,2940.0,2285.0,83.0,808.0,5.0,119.0,92.0,59.0,0.26633167266845703,0.4520255863539446,0.3994347621290627,0.4205744812531975,-0.18644067645072937,-0.3836650550365448,-0.0625435933470726,0.1196889728307724,695.8035714285714
Madagascar,Alaotra Mangoro,Mixed_Landscape,46.307568991426656,-17.88334626590199,2021,1.4534660577774048,297.0,364.5,504.0,762.0,874.0,911.0,1034.5,1063.0,1128.5,1171.0,1911.5,1770.0,106.0,1144.0,5.0,77.5,51.5,37.5,0.1649315059185028,0.25928159186837796,0.24732949876746096,0.28306540950916315,-0.285258024930954,-0.3567326068878174,-0.24955877661705017,0.09757357090711594,727.9391891891892
Madagascar,Alaotra Mangoro,Mixed_Landscape,48.01715280863451,-17.311388924503092,2021,9.954383850097656,310.0,423.5,639.5,1159.0,1621.5,1800.0,1962.5,1841.0,2016.0,2307.5,3511.5,2189.5,72.0,997.0,5.0,120.0,66.0,42.5,0.22733333706855774,0.3033942791049424,0.3409431761373104,0.37038750662645725,-0.3120971620082855,-0.4843781590461731,-0.08646570146083832,0.0633935034275055,693.0882352941177
Madagascar,Alaotra Mangoro,Mixed_Landscape,47.128629161111895,-18.271148974056388,2021,0.7424659729003906,245.0,412.0,606.0,872.0,1167.0,1442.0,1609.0,1774.0,1861.0,1956.0,2873.0,1776.0,99.0,899.0,5.0,89.0,62.0,43.0,0.34089189767837524,0.5756956854735767,0.5112412620442093,0.5083850254534354,-0.23649665713310242,-0.4907563030719757,-0.0005633803084492683,0.20639237761497498,714.3545454545455
Madagascar,Alaotra Mangoro,Mixed_Landscape,46.9106978731845,-17.36609632530597,2021,75.913757,301.5,471.5,738.5,1242.0,1527.0,1741.5,1913.0,2103.0,2194.5,1974.5,3692.5,2379.0,119.5,1293.0,5.0,126.5,75.5,48.0,0.2573991119861603,0.3575729889114997,0.3860409505305635,0.40935763576771933,-0.27426451444625854,-0.48020410537719727,-0.06157965213060379,0.15867768228054047,713.2400932400932
Madagascar,Alaotra Mangoro,Mixed_Landscape,47.02244829452897,-18.141252583972708,2021,36.52106475830078,216.0,298.0,439.5,678.5,847.0,1121.0,1243.5,1491.0,1343.0,1693.5,2156.5,1369.0,109.0,860.0,5.0,69.5,45.0,31.0,0.374510258436203,0.6103515625,0.5616359447004609,0.5448531226702471,-0.18245373666286469,-0.5446775555610657,0.04265734180808067,0.27544909715652466,719.5620437956204
Madagascar,Alaotra Mangoro,Mixed_Landscape,46.006184213604556,-17.122383388724344,2021,23.828266143798828,185.0,208.0,383.0,336.0,743.0,1474.0,1745.0,1916.0,2042.0,2159.0,1690.0,922.0,81.0,1760.0,4.0,35.0,39.0,21.0,0.701598584651947,1.664559629161399,1.0521642619311875,0.8245969110528222,0.06267332285642624,-0.6668116450309753,0.3502466380596161,0.441143274307251,719.2441860465116
Madagascar,Alaotra Mangoro,Mixed_Landscape,48.786559849482884,-17.376516782601758,2021,15.517654418945312,171.0,236.0,425.0,358.0,841.0,1956.0,2321.0,2508.0,2678.0,2793.0,1753.0,870.0,70.0,1547.0,4.0,37.0,44.0,25.0,0.7501744627952576,1.861794250086595,1.1250654107796965,0.8572323793805481,0.1771884560585022,-0.7101943492889404,0.4849023222923279,0.497760534286499,720.6479820627802
Madagascar,Alaotra Mangoro,Mixed_Landscape,46.45498252955067,-16.720027972967213,2021,3.4542899131774902,375.0,534.0,894.0,1642.0,2114.0,2329.0,2494.0,2564.0,2703.0,2788.0,3647.0,2798.0,82.0,1920.0,5.0,169.0,91.0,55.0,0.2192106544971466,0.27401331431288634,0.3287768929038393,0.35954947861728215,-0.17436805367469788,-0.48293811082839966,-0.04364043101668358,0.09619495272636414,697.5116279069767
Madagascar,Alaotra Mangoro,Mixed_Landscape,46.341615140694785,-19.536965040909205,2021,6.918302059173584,393.0,613.5,988.0,1751.0,2019.0,2153.5,2297.0,2373.0,2455.0,2576.0,3532.5,2828.5,110.0,1195.0,5.0,183.0,101.0,62.0,0.1508244425058365,0.1878302883889476,0.22620923748333133,0.2620747173282325,-0.19634239375591278,-0.41207975149154663,-0.08757089078426361,0.08060109615325928,706.3011152416357
Madagascar,Alaotra Mangoro,Mixed_Landscape,48.0575769964199,-17.461497408479463,2021,3.550837993621826,401.0,521.0,777.0,1156.0,1487.0,1640.0,1823.0,1813.5,1974.0,1838.5,3513.5,2500.0,69.5,996.5,5.0,118.5,78.5,51.5,0.22141773998737335,0.33940739211232707,0.33207070707070707,0.3624948739068259,-0.31912896037101746,-0.40011581778526306,-0.15915149450302124,0.09892440587282181,705.5718954248366
Madagascar,Alaotra Mangoro,Mixed_Landscape,46.08613427389119,-16.99185817794178,2021,2.9246320724487305,513.0,588.0,766.0,972.0,1242.0,1393.0,1498.0,1516.0,1795.0,1856.0,3053.0,2519.0,81.0,1904.0,5.0,101.0,78.0,61.0,0.21864952147006989,0.46274242939775434,0.3279083785412899,0.35876317540919445,-0.3363974690437317,-0.3286590576171875,-0.24857497215270996,0.09934735298156738,703.3774834437086
Madagascar,Alaotra Mangoro,Mixed_Landscape,46.303436741119704,-18.21922635063428,2021,1.8878649473190308,223.0,318.0,537.0,850.0,1059.0,1175.0,1244.0,1292.0,1368.0,1395.0,2113.0,1825.0,115.0,1290.0,5.0,87.0,55.0,33.0,0.2063492089509964,0.27569860279441116,0.30945157526254374,0.3420181727003637,-0.241116002202034,-0.4127938747406006,-0.170997753739357,0.09910676628351212,701.3793103448276
Madagascar,Alaotra Mangoro,Mixed_Landscape,48.126208284126626,-19.595804692019037,2021,24.481884002685547,242.5,284.5,534.0,396.0,1052.0,2556.0,2923.0,3083.0,3404.0,3326.0,2050.0,942.0,71.0,1429.0,4.0,40.5,54.5,30.0,0.7723484039306641,2.019541525742202,1.1583560856444892,0.8715355236208779,0.20124682784080505,-0.7047276496887207,0.5319254398345947,0.4911729097366333,719.1373005319149
Madagascar,Alaotra Mangoro,Mixed_Landscape,46.70911592342808,-19.70503983056797,2021,5.482157230377197,271.0,404.0,668.0,1069.0,1374.0,1548.5,1735.5,1830.0,1949.5,2078.5,2846.5,1811.0,105.0,971.5,5.0,109.0,68.0,42.5,0.26250430941581726,0.36481303930968356,0.3936885669943093,0.4157806264761348,-0.2173634171485901,-0.46517214179039,0.005218346603214741,0.1423220932483673,710.6661891117478
Madagascar,Alaotra Mangoro,Mixed_Landscape,48.09907916254622,-17.162897408038134,2021,7.538536071777344,349.5,465.0,693.0,1292.0,1785.0,2141.0,2347.0,2479.0,2602.0,2257.0,4046.0,2605.5,72.5,1364.0,5.0,132.0,71.0,48.0,0.3147706091403961,0.43998813848320856,0.47209333156569006,0.4787717730209806,-0.2401532530784607,-0.563051700592041,-0.024879535660147667,0.1627579778432846,708.3918539325842
Madagascar,Alaotra Mangoro,Mixed_Landscape,46.281517848187185,-16.457001257777016,2021,40.270519,301.0,252.0,366.0,458.0,907.0,1338.0,1610.0,1612.0,1871.0,2015.0,2070.0,1305.0,81.0,1659.0,4.0,47.0,38.0,26.0,0.5574879050254822,1.1675435046539864,0.8360299444578605,0.7158177969358803,-0.1243889182806015,-0.62992924451828,0.10524511337280273,0.27987295389175415,715.3132250580046
Madagascar,Alaotra Mangoro,Mixed_Landscape,46.45354522509608,-19.25821780824692,2021,1.1998499631881714,225.0,320.5,603.5,1011.0,1410.0,1782.0,1941.0,2136.0,2160.5,2115.0,2542.5,1772.0,107.0,1140.5,5.0,103.0,62.0,34.5,0.3574833273887634,0.4849765055826184,0.5361397934868943,0.5266270386232463,-0.08688682317733765,-0.5594086647033691,0.09314227104187012,0.20473773777484894,711.2096774193549
Madagascar,Alaotra Mangoro,Mixed_Landscape,46.07355785991352,-18.32774283695592,2021,9.67419719696045,235.0,214.0,354.0,559.0,856.0,1198.0,1379.0,1350.0,1615.0,1855.0,1984.0,1289.0,117.0,1311.0,5.0,57.0,36.0,23.0,0.41435307264328003,0.6379032258064516,0.6213668499607228,0.5858360621591601,-0.19016197323799133,-0.5845070481300354,0.02311481535434723,0.22393472492694855,716.5643274853801
Madagascar,Alaotra Mangoro,Mixed_Landscape,46.403598895299034,-17.24509325653507,2021,4.925063133239746,370.0,741.0,1062.0,1434.0,1831.0,2053.0,2254.0,2386.0,2612.0,2657.0,3524.0,2481.0,102.0,1741.0,5.0,148.0,108.0,75.0,0.24921466410160065,0.43802337351614984,0.3737730663525717,0.3989438835578767,-0.1925549954175949,-0.38399070501327515,-0.01951921172440052,0.13161015510559082,707.0495495495495
Madagascar,Alaotra Mangoro,Mixed_Landscape,46.22079173498071,-17.238805049546237,2021,1.9596760272979736,462.0,596.0,852.0,1162.0,1468.0,1688.0,1864.0,2004.0,2214.0,2421.0,3409.0,2356.0,102.0,1492.0,5.0,119.0,87.0,61.0,0.2659507393836975,0.4670512536055026,0.3988630980577925,0.42009889824998936,-0.25956031680107117,-0.40336135029792786,-0.08073394745588303,0.15437787771224976,712.1590909090909
Madagascar,Alaotra Mangoro,Mixed_Landscape,47.55218481757425,-16.145555348772778,2021,1.8878649473190308,314.5,464.5,683.5,1062.0,1460.5,1736.0,1949.0,2072.0,2257.0,2183.5,2891.0,1972.5,105.0,1917.5,5.0,108.0,69.5,48.0,0.32227185368537903,0.5089443184681279,0.4833306747487638,0.48739144762930664,-0.165021151304245,-0.5039013028144836,0.02460131049156189,0.1731068640947342,710.7168784029038
Madagascar,Alaotra Mangoro,Mixed_Landscape,47.917799138210896,-19.076668289326363,2021,54.73640441894531,127.5,190.5,319.5,247.5,628.5,1661.5,2006.0,1840.5,2250.0,2670.5,1268.0,671.0,68.0,637.0,4.0,26.0,33.0,19.5,0.7629310488700867,2.098537742062969,1.1441225760114915,0.8654940466988137,0.18417243659496307,-0.7041666507720947,0.4656579792499542,0.49088698625564575,721.8816553727008
Madagascar,Alaotra Mangoro,Mixed_Landscape,46.51525948511509,-19.183477976608174,2021,6.717360019683838,252.5,244.0,492.0,621.5,1042.5,1556.0,1749.0,1697.0,1885.0,1893.0,1559.5,1012.0,108.0,1166.0,4.5,63.0,50.5,25.5,0.46387749910354614,0.7474979149291077,0.6956662354463131,0.6336970756947267,0.0422232449054718,-0.5504796504974365,0.2528608441352844,0.2389122098684311,714.7297955209348
Madagascar,Alaotra Mangoro,Mixed_Landscape,47.81179793468479,-18.980009564755104,2021,72.993858,299.0,289.0,433.0,484.0,870.0,2120.0,2577.0,2806.0,2806.0,2589.0,2113.0,1160.0,92.0,912.0,4.0,50.0,45.0,30.0,0.7057750821113586,1.638210808522647,1.058501747454794,0.8274870363075024,0.14088229835033417,-0.7326335310935974,0.4150277376174927,0.5266594290733337,723.494
Madagascar,Alaotra Mangoro,Mixed_Landscape,46.76346399811731,-18.12032183785272,2021,3.406507968902588,174.0,445.0,736.0,1306.0,1475.0,1691.0,1842.0,2104.0,2056.0,1947.0,2982.0,2307.0,101.0,1479.0,5.0,133.0,76.0,46.0,0.23401759564876556,0.3021125160899523,0.35097493036211697,0.3792216224846925,-0.17263075709342957,-0.4816901385784149,-0.04602130874991417,0.17574740946292877,721.0416666666666
Madagascar,Alaotra Mangoro,Mixed_Landscape,46.2079458264178,-19.529149697937367,2021,1.22843599319458,285.5,425.0,710.0,1309.0,1505.5,1632.5,1786.0,1903.5,1985.0,2084.0,3112.5,2180.0,112.0,1169.0,5.0,135.0,73.0,44.0,0.1850583702325821,0.22618322934104398,0.27754435107376285,0.3122630010982448,-0.24102871119976044,-0.45666730403900146,-0.06771152466535568,0.11674977838993073,716.5748031496063
Madagascar,Alaotra Mangoro,Mixed_Landscape,47.363718270965975,-17.819116723087447,2021,1.6972270011901855,268.0,372.0,616.0,1146.0,1424.0,1535.0,1658.0,1758.0,1884.0,1864.0,3207.0,2515.0,111.0,1137.0,5.0,117.0,63.0,38.0,0.21074379980564117,0.26176218990590244,0.3160612842141505,0.34805832942879533,-0.29184290766716003,-0.4810446500778198,-0.1771589070558548,0.10496543347835541,698.063063063063
Madagascar,Alaotra Mangoro,Mixed_Landscape,47.536284637045334,-17.74572436437488,2021,45.118553161621094,245.0,414.0,740.0,1226.0,1672.0,2073.0,2350.0,2674.0,2725.0,2107.0,3231.0,2107.0,122.0,1541.0,5.0,125.0,76.0,43.0,0.37128204107284546,0.522668206757147,0.5568516856813229,0.5414644202128329,-0.09432683885097504,-0.5664909482002258,0.11859443783760071,0.23055683076381683,715.1246882793017
Madagascar,Alaotra Mangoro,Mixed_Landscape,46.9542661644643,-16.508923881199124,2021,1.02217698097229,205.0,364.5,774.0,643.5,1435.0,3633.0,4188.5,4146.5,4380.5,4327.5,2231.0,1132.0,108.0,2222.0,4.0,65.5,79.0,37.5,0.7313152551651001,1.660268259159202,1.0968583655150819,0.8447930643023938,0.3003528118133545,-0.6853978037834167,0.5710902810096741,0.4858013093471527,720.6210191082803
Madagascar,Alaotra Mangoro,Mixed_Landscape,47.37225226616511,-17.346962209754224,2021,15.411452293395996,135.0,251.0,472.0,789.0,1272.0,1794.0,1975.0,1748.0,2121.0,2370.0,2316.0,1502.0,124.0,1510.0,5.0,81.0,48.0,26.0,0.3780055046081543,0.5211390066297141,0.5668965517241379,0.5485561663904264,-0.13976377248764038,-0.5747748017311096,0.0756923109292984,0.15761590003967285,712.3754789272031
Madagascar,Alaotra Mangoro,Mixed_Landscape,47.45822103885535,-18.482612391938126,2021,4.699281215667725,263.0,362.0,588.0,1240.0,1513.0,1674.0,1823.0,1908.0,1974.0,1854.0,3623.0,2871.0,104.0,1025.0,5.0,126.0,60.0,37.0,0.21219822764396667,0.25173349412119383,0.3182467841829443,0.35004520084953583,-0.3100705146789551,-0.5288461446762085,-0.2015065848827362,0.11546331644058228,709.0217391304348
Madagascar,Alaotra Mangoro,Mixed_Landscape,46.75178589942376,-19.62733555849163,2021,4.727219104766846,401.0,632.0,1050.0,1584.0,1911.0,2331.0,2524.0,2702.0,2729.0,2728.0,3784.0,2553.0,101.0,821.0,5.0,159.0,108.0,65.0,0.260849267244339,0.37431364671220035,0.3912282748162837,0.4137226949987962,-0.16682083904743195,-0.44029849767684937,0.028353948146104813,0.17147192358970642,716.9166666666666
Madagascar,Alaotra Mangoro,Mixed_Landscape,47.98652025744604,-17.04297231760818,2021,32.620262145996094,295.0,360.0,485.5,705.5,1101.0,1459.5,1696.5,1969.0,2081.0,2154.0,2311.5,1358.5,75.5,1240.0,5.0,72.0,49.0,35.5,0.4724247455596924,0.9017270910648016,0.7085046728971962,0.6416379028175925,-0.08001402020454407,-0.604400098323822,0.18347106873989105,0.2827361524105072,714.7629009762901
Madagascar,Alaotra Mangoro,Mixed_Landscape,47.88483096728371,-17.578008900829765,2021,11.370762825012207,237.0,383.0,547.0,798.0,1118.0,1418.0,1611.0,1672.0,1874.0,1943.0,2659.0,1684.0,116.0,1307.0,5.0,82.0,56.0,39.0,0.35384616255760193,0.608889508151038,0.5306618093503339,0.522652665413716,-0.2278919368982315,-0.5069851279258728,-0.0035756854340434074,0.19856630265712738,715.0916666666667
Madagascar,Alaotra Mangoro,Mixed_Landscape,48.85590978941691,-18.987016423971237,2021,19.890684127807617,174.0,255.0,445.0,346.0,775.0,1953.0,2455.0,2657.0,2711.0,3002.0,1553.0,842.0,78.0,2120.0,4.0,36.0,45.0,26.0,0.7695637941360474,2.0476696792486266,1.1541534875978026,0.8697566277687656,0.26223278045654297,-0.71308833360672,0.5187196135520935,0.5483682751655579,723.5844651952461
Madagascar,Alaotra Mangoro,Mixed_Landscape,46.51490015900144,-18.418203186066755,2021,21.838184356689453,293.0,418.0,623.0,968.0,1460.0,1688.0,1880.0,1846.0,2070.0,2051.0,2816.0,1961.0,114.0,1361.0,5.0,99.0,64.0,43.0,0.31201136112213135,0.4856194690265487,0.46793391366139636,0.4755554164512432,-0.2080652117729187,-0.4953422546386719,-0.03020751290023327,0.11675740778446198,699.4736842105264
Madagascar,Alaotra Mangoro,Mixed_Landscape,47.12422741621971,-16.150945240477494,2021,6.985939979553223,123.5,179.0,366.0,281.0,787.0,1718.5,2067.5,2295.0,2355.5,2146.0,1666.0,837.0,75.0,1938.5,4.0,29.0,37.0,18.5,0.7818322777748108,1.9075582496684977,1.1725208616339995,0.8775364997404722,0.15879827737808228,-0.7249154448509216,0.4655172526836395,0.4892926812171936,719.5504562533548
Madagascar,Alaotra Mangoro,Mixed_Landscape,48.17507663558273,-16.811386637362165,2021,254.039703,403.5,476.5,733.0,1124.0,1594.0,1691.5,1792.0,1774.0,2055.0,1976.0,3691.5,2271.5,76.0,1261.5,5.0,115.0,74.5,48.0,0.22429262101650238,0.3285981497396492,0.33638088666551663,0.36633818080099445,-0.3508370816707611,-0.41523733735084534,-0.1229761466383934,0.05344418063759804,656.1794871794872
Madagascar,Alaotra Mangoro,Mixed_Landscape,47.10626111053732,-17.196943557306266,2021,48.348721,244.0,198.0,440.0,408.0,1073.0,1709.0,1931.0,2200.0,2182.0,2434.0,2284.0,1309.0,110.0,1216.0,4.0,42.0,45.0,21.0,0.6871165633201599,1.415929203539823,1.0304772857964348,0.8145111175554121,-0.018733274191617966,-0.6666666865348816,0.25391849875450134,0.34433242678642273,710.3105345911949
Madagascar,Alaotra Mangoro,Mixed_Landscape,47.70112549168127,-17.762522860187918,2021,12.696662902832031,106.0,217.0,392.0,576.0,857.0,1126.0,1184.0,1144.0,1203.0,1874.0,1740.0,1109.0,110.0,770.0,5.0,59.0,40.0,23.0,0.33023256063461304,0.47755170674289554,0.4952048823016565,0.49639423645180614,-0.20665742456912994,-0.4895833432674408,0.015534842386841774,0.1434282809495926,707.992565055762
Madagascar,Alaotra Mangoro,Mixed_Landscape,46.41222272202658,-16.614475927083166,2021,1.4378809928894043,376.0,353.0,597.0,707.0,1328.0,1682.0,1884.0,1752.0,2083.0,2100.0,2365.0,1754.0,96.0,2208.0,5.0,72.0,60.0,35.0,0.42496949434280396,0.7804331590739357,0.6373246594836349,0.5963924918698922,-0.14889483153820038,-0.49169859290122986,-0.0005704506766051054,0.13766233623027802,701.7867231638418
Madagascar,Alaotra Mangoro,Mixed_Landscape,46.389854671452,-16.004070691523953,2021,230.373184,237.5,183.0,363.0,399.0,770.0,1858.0,2256.0,2290.0,2441.5,2217.0,1469.5,800.5,149.5,2140.0,4.0,41.0,38.0,20.5,0.703235387802124,1.4271698113207547,1.0546569994422756,0.8257327733272177,0.21824710071086884,-0.7263475060462952,0.48196083307266235,0.49673202633857727,722.9342830882352
Madagascar,Alaotra Mangoro,Mixed_Landscape,48.04194631047621,-17.489974002986052,2021,1.1715970039367676,355.5,440.0,661.0,993.0,1359.0,1675.5,1894.5,1980.0,2138.5,2220.0,2886.0,1943.0,71.0,1024.5,5.0,101.0,68.0,44.0,0.3319878876209259,0.5319034274628153,0.4978980998822936,0.4984217178007384,-0.18618988990783691,-0.4994320273399353,0.009431557729840279,0.1859838217496872,714.372037914692
Madagascar,Alaotra Mangoro,Mixed_Landscape,48.530719656565644,-17.154722738952646,2021,2.2992279529571533,296.0,372.5,567.5,702.5,1059.0,1534.0,1695.0,1843.0,1946.0,1739.5,2239.5,1527.0,68.0,1492.0,5.0,72.5,58.5,38.0,0.4480455815792084,0.8732103208023888,0.6719363707776905,0.6187640002408443,-0.09712186455726624,-0.5291433334350586,0.09376854449510574,0.2701584994792938,715.2973684210526
Madagascar,Alaotra Mangoro,Mixed_Landscape,46.95453565904953,-16.40849223243456,2021,2.9912519454956055,409.5,498.5,808.0,1105.0,1821.5,2300.0,2630.5,2681.0,3016.0,2954.5,3492.5,2658.0,108.0,1838.0,5.0,112.5,82.5,50.5,0.4162704646587372,0.7069483694433231,0.6243232536643337,0.5877951712031972,-0.13144893944263458,-0.5368300080299377,0.004307922907173634,0.19089394807815552,708.3829676071056
Madagascar,Alaotra Mangoro,Mixed_Landscape,47.044007861347836,-16.513954446790194,2021,4.079220771789551,285.0,474.0,720.0,952.0,1280.0,1776.0,1997.0,1890.0,2235.0,2177.0,2373.0,1628.0,120.0,1912.0,5.0,95.0,73.0,47.0,0.3300492465496063,0.579298418972332,0.4949868073878628,0.4962301624898373,-0.11330049484968185,-0.4482758641242981,0.07447413355112076,0.19242902100086212,718.7247983870968
Madagascar,Alaotra Mangoro,Mixed_Landscape,46.77684889585069,-19.604877676388643,2021,24.137086868286133,367.5,483.0,750.5,1197.0,1726.5,2155.5,2369.5,2293.0,2615.0,2626.0,3149.5,2054.5,101.5,637.5,5.0,121.5,77.0,48.5,0.3140401244163513,0.4680960109336295,0.4709926944563816,0.47792204261577353,-0.15737253427505493,-0.5068178176879883,0.054859112948179245,0.1409379243850708,709.6299533799533
Madagascar,Alaotra Mangoro,Mixed_Landscape,46.800564419351446,-17.753090549704662,2021,3.823107957839966,349.5,308.0,563.5,572.5,1096.5,1899.5,2149.5,2290.0,2357.0,1767.0,2052.0,1679.0,115.0,1918.5,4.0,59.5,58.5,31.5,0.6000000238418579,1.2569525761124123,0.8998428222144603,0.7499590566658298,0.0548134483397007,-0.6050464510917664,0.15394306182861328,0.35242876410484314,716.5286425902864
Madagascar,Alaotra Mangoro,Mixed_Landscape,48.103750402023636,-17.566151139079388,2021,15.863421440124512,424.0,563.0,759.0,863.5,1208.0,1783.5,2025.5,2225.0,2277.0,2176.5,2423.0,1602.0,69.5,802.0,5.0,88.5,77.0,57.0,0.4408288896083832,1.0688491128905637,0.6611362900615085,0.6118567442540552,-0.042598966509103775,-0.49128687381744385,0.1627907007932663,0.296242356300354,719.3831450912251
Madagascar,Alaotra Mangoro,Mixed_Landscape,47.156027777277544,-19.123111189515342,2021,1.331117033958435,285.0,405.0,714.0,1460.0,1571.0,1747.0,1847.0,1954.0,1880.0,1803.0,2127.0,1866.0,80.0,773.0,5.0,147.0,73.0,43.0,0.14469830691814423,0.16085965483555845,0.21701566847269,0.25276640850779586,-0.0423915721476078,-0.46476760506629944,0.023036649450659752,0.10865247994661331,721.40625
Madagascar,Alaotra Mangoro,Mixed_Landscape,48.38186881398704,-17.627685736041578,2021,1.22843599319458,193.0,267.0,391.0,447.0,845.0,1319.0,1548.0,1582.0,1827.0,1908.0,1701.0,1049.0,70.0,1399.0,4.0,47.0,41.0,29.0,0.5593888759613037,1.2541436464088398,0.8388765705838876,0.7173821918513568,-0.036247335374355316,-0.6036492586135864,0.20258456468582153,0.3036670684814453,716.2605485232068
Madagascar,Alaotra Mangoro,Mixed_Landscape,48.59665599842002,-16.569739825934015,2021,4.343507766723633,279.0,443.0,669.5,828.5,1294.0,1902.0,2099.5,2184.0,2344.5,2451.5,2335.5,1405.0,62.5,1048.0,4.0,85.5,69.0,45.5,0.4499585032463074,0.8839833050736924,0.6748257550614006,0.6205962782651113,-0.03352140635251999,-0.5307517051696777,0.21705210208892822,0.25589418411254883,714.7861842105264
Madagascar,Alaotra Mangoro,Mixed_Landscape,47.47879245886169,-16.311114855636006,2021,4.316711902618408,643.0,1008.0,1564.0,2482.0,2987.0,3181.0,3320.0,3380.0,3497.0,3509.0,4542.0,3497.0,114.0,2087.0,5.0,254.0,159.0,102.0,0.1531900316476822,0.20955848035097546,0.22976545842217483,0.2656516152610493,-0.14668013155460358,-0.3673139214515686,-0.01701323315501213,0.06172451749444008,689.4845360824743
Madagascar,Alaotra Mangoro,Mixed_Landscape,46.5988028065382,-18.829272260079847,2021,21.89725685119629,291.0,507.0,905.0,1094.0,1264.0,2146.0,2447.0,2844.0,2731.0,2898.0,2226.0,1461.0,113.0,1178.0,4.0,112.0,92.0,53.0,0.4443880021572113,0.7803442432890395,0.6664973974863527,0.6152889049808437,0.1218934878706932,-0.5172045826911926,0.32125434279441833,0.38461539149284363,725.0992063492064
Madagascar,Alaotra Mangoro,Mixed_Landscape,47.18719931763649,-16.04629150987757,2021,166.004974,267.0,249.5,363.5,336.5,672.5,1821.5,2197.0,1941.0,2622.5,3205.5,1851.5,1008.5,99.0,2000.5,4.0,35.0,38.0,25.5,0.7045005559921265,1.9194879770307451,1.0565188762071993,0.8265988322507383,0.023599209263920784,-0.6845302581787109,0.3161552846431732,0.48536446690559387,723.1016100957354
Madagascar,Alaotra Mangoro,Mixed_Landscape,47.27703084604844,-16.385764855746338,2021,1.500722050666809,336.5,503.0,820.0,1337.0,1984.5,2356.5,2683.5,2595.0,3139.0,2979.0,3711.0,2293.5,117.0,1987.5,5.0,137.0,83.5,51.0,0.3199389576911926,0.45942590022642615,0.4798474253019708,0.48473029540718926,-0.1769743114709854,-0.5197657346725464,0.061675362288951874,0.13331149518489838,707.4227150537635
Madagascar,Alaotra Mangoro,Mixed_Landscape,47.42390539500198,-17.360347107487605,2021,6.005444049835205,214.0,445.0,658.0,885.0,1119.0,1334.0,1475.0,1602.0,1710.0,1787.0,2466.0,1882.0,128.0,1382.0,5.0,90.0,67.0,46.0,0.2882991433143616,0.5013284855264998,0.43236180904522614,0.4474883762393347,-0.21238937973976135,-0.4176991283893585,-0.08036739379167557,0.17750826478004456,714.9302325581396
