
country,area_name,aoi_category,longitude,latitude,year,biomass_mg_ha,s2_B1,s2_B2,s2_B3,s2_B4,s2_B5,s2_B6,s2_B7,s2_B8,s2_B8A,s2_B9,s2_B11,s2_B12,s2_AOT,s2_WVP,s2_SCL,s2_TCI_R,s2_TCI_G,s2_TCI_B,s2_NDVI,s2_EVI,s2_SAVI,s2_MSAVI2,s2_NDMI,s2_NDWI,s2_NBR,s2_RE_NDVI,s2_REP
Brazil,Maranhao,Deforestation_Hotspot,-46.08927837738561,-4.709732287346033,2021,46.46208953857422,163.0,193.0,395.0,204.0,715.0,2658.0,3190.0,3244.0,3575.0,3585.0,1625.0,665.0,57.0,2778.0,4.0,20.0,42.0,22.0,0.8816705346107483,2.515306966738375,1.322314049586777,0.9371055889791933,0.3325118124485016,-0.7829073667526245,0.659759521484375,0.6387977004051208,722.6891405043747
Brazil,Maranhao,Deforestation_Hotspot,-51.36741966075827,-4.1682278340787855,2021,105.97423553466797,192.0,211.0,377.0,198.0,655.0,2183.0,2768.0,2797.0,3042.0,3080.0,1563.0,659.0,65.0,3214.0,4.0,20.0,39.0,21.0,0.8677796125411987,2.703349282296651,1.3014521782674011,0.929198107081902,0.2830275297164917,-0.7624448537826538,0.6186342835426331,0.6205098628997803,723.9659685863875
Brazil,Maranhao,Deforestation_Hotspot,-47.865337525618315,-5.901257680202167,2021,109.389977,281.0,306.0,613.0,332.0,1023.0,2599.0,2988.0,2998.0,3276.0,3237.0,1553.0,677.0,87.0,3346.0,4.0,34.0,63.0,32.0,0.8006005883216858,2.4721810089020773,1.2007206125206424,0.8892430804162359,0.3175126314163208,-0.660481870174408,0.6315646171569824,0.49117136001586914,719.1465736040609
Brazil,Maranhao,Deforestation_Hotspot,-46.03708625937827,-5.514802444973949,2021,3.550837993621826,459.0,472.5,856.5,910.0,1575.0,2393.0,2725.5,2948.0,3034.0,2885.5,2816.0,1649.5,64.0,3079.5,4.0,93.0,87.0,49.0,0.5282529592514038,1.0472226504290632,0.7922767914992872,0.6912799504780196,0.022900763899087906,-0.5497437119483948,0.2824361026287079,0.3035595715045929,715.3866136919315
Brazil,Maranhao,Deforestation_Hotspot,-49.43101123431023,-5.969799136380486,2021,2.41668701171875,303.5,311.0,539.0,410.5,825.0,1715.0,2043.5,2316.0,2349.5,2761.5,1890.5,1006.0,76.0,2524.0,4.0,42.5,54.5,33.0,0.6988813281059265,1.946373850868233,1.0481298129812981,0.8227232621552503,0.10115297883749008,-0.6224167943000793,0.39434075355529785,0.4746896028518677,720.8089887640449
Brazil,Maranhao,Deforestation_Hotspot,-51.52785877050202,-5.618198534176106,2021,35.531517028808594,281.0,267.0,471.0,234.0,704.0,2516.0,3276.0,3252.0,3602.0,3574.0,1612.0,658.0,64.0,3125.0,4.0,24.0,48.0,28.0,0.8657487034797668,2.8423431908080614,1.2984368277642333,0.9280340118566528,0.3371710479259491,-0.746978223323822,0.6634271144866943,0.6440849304199219,725.3007726269316
Brazil,Maranhao,Deforestation_Hotspot,-51.89158662904201,-5.359663395406507,2021,80.407501,189.0,200.0,412.0,174.0,626.0,2577.0,3135.0,3014.0,3614.0,3508.0,1642.0,634.0,64.0,3344.0,4.0,19.0,41.0,24.0,0.8908406496047974,2.7745212973817894,1.3360514348439705,0.9422603839161638,0.29467353224754333,-0.7594862580299377,0.6524122953414917,0.6560439467430115,723.4507944643773
Brazil,Maranhao,Deforestation_Hotspot,-49.229069958440164,-5.340080122212702,2021,10.331669807434082,315.0,706.0,1088.0,1554.0,1951.0,2427.0,2626.0,2690.0,2750.0,2638.0,3535.0,2268.0,77.0,2860.0,5.0,158.0,112.0,72.0,0.26767200231552124,0.42261904761904767,0.40146071386500176,0.42225948765553767,-0.13574297726154327,-0.42403388023376465,0.0851149633526802,0.15923292934894562,715.2205882352941
Brazil,Maranhao,Deforestation_Hotspot,-49.90244709541616,-5.07220250448826,2021,74.511688,200.0,244.0,469.0,224.0,783.0,2780.0,3702.0,3776.0,3946.0,3391.0,1883.0,814.0,76.0,3306.0,4.0,23.0,48.0,25.0,0.8880000114440918,2.698268003646308,1.3318335208098988,0.9406705760802652,0.334511399269104,-0.7790341377258301,0.6453158855438232,0.6565036177635193,725.6810215322985
Brazil,Maranhao,Deforestation_Hotspot,-48.61641893467065,-3.6371438381073244,2021,96.90855407714844,191.5,184.5,296.0,176.0,569.5,2026.0,2594.5,2610.5,2868.0,2909.5,1295.0,520.0,62.0,3063.5,4.0,18.0,31.0,19.0,0.8736766576766968,2.665024630541872,1.3102798708288481,0.9325679208977817,0.3368326723575592,-0.7963185906410217,0.6677846908569336,0.6418238878250122,724.6026433230347
Brazil,Maranhao,Deforestation_Hotspot,-46.27927205997689,-4.685837100788454,2021,120.00703430175781,221.0,194.0,334.0,207.0,640.0,2007.0,2662.0,2579.0,2960.0,3022.0,1481.0,613.0,57.0,2623.0,4.0,22.0,34.0,19.0,0.851399838924408,2.505280946345585,1.2768706262336265,0.9197220175597067,0.2704433500766754,-0.7706831693649292,0.6159147620201111,0.6023609638214111,725.3419897585954
Brazil,Maranhao,Deforestation_Hotspot,-51.832387651818536,-5.1013977512221444,2021,150.613037,220.0,179.0,325.0,194.0,631.0,2004.0,2589.0,2352.0,2796.0,2918.0,1422.0,574.0,64.0,3524.0,4.0,19.0,34.0,21.0,0.8476040959358215,2.4810301218670956,1.271156489299038,0.9175009156069791,0.2464228868484497,-0.7571908831596375,0.6076555252075195,0.5769359469413757,724.3863801893664
Brazil,Maranhao,Deforestation_Hotspot,-50.31127038121895,-2.925139143914192,2021,264.752716,165.0,184.0,324.0,171.0,572.0,2091.0,2701.0,2836.0,3069.0,2800.0,1326.0,535.0,66.0,3413.0,4.0,17.0,34.0,19.0,0.8862653970718384,2.683246073298429,1.3291770573566084,0.9396938171107649,0.3628063499927521,-0.7949367165565491,0.6825867891311646,0.6643192768096924,724.9078341013825
Brazil,Maranhao,Deforestation_Hotspot,-48.45337471060296,-4.585674946609127,2021,0.00634300010278821,186.5,254.0,537.0,270.0,927.5,3173.5,3891.5,4144.0,4064.5,3768.5,1994.0,921.5,64.0,3015.0,4.0,28.0,55.5,27.0,0.8776620030403137,2.5090673575129534,1.3163438668025824,0.9348382099742594,0.35027697682380676,-0.7705618739128113,0.6361662149429321,0.6342304944992065,722.9713935886019
Brazil,Maranhao,Deforestation_Hotspot,-49.75539288340579,-3.893523020195036,2021,0.3349989950656891,243.0,376.0,664.0,412.0,1154.0,3064.0,3563.0,3646.0,3934.0,4217.0,2169.0,1003.0,101.0,3304.0,4.0,41.0,67.0,38.0,0.7969443202018738,2.450742649287663,1.195269188123691,0.8869857045988283,0.2539982795715332,-0.6918793320655823,0.5685093402862549,0.5191666483879089,720.2735602094241
Brazil,Maranhao,Deforestation_Hotspot,-49.1286383096756,-5.98057891978992,2021,251.377319,363.5,465.0,744.5,834.0,1394.0,2247.0,2658.5,2695.0,3061.0,3078.5,2827.0,1616.0,70.0,2584.5,4.0,85.0,76.0,46.0,0.5273448824882507,1.1044510385756676,0.7909052273693158,0.6904983839767738,-0.023904383182525635,-0.56708824634552,0.2502899467945099,0.3181706964969635,719.4533997655334
Brazil,Maranhao,Deforestation_Hotspot,-46.30783848601189,-5.870894623598927,2021,0.06591899693012238,239.0,482.0,728.0,1116.0,1177.0,1987.0,2417.0,2478.0,2634.0,2554.0,2572.0,1581.0,58.0,2811.0,4.0,115.0,75.0,48.0,0.37896493077278137,0.6124100719424461,0.5683683405202393,0.5495868561051793,-0.01861386187374592,-0.5458515286445618,0.220990389585495,0.3559507429599762,730.4722222222222
Brazil,Maranhao,Deforestation_Hotspot,-46.458665622215555,-4.948324826808178,2021,23.055849,176.0,177.0,302.0,176.0,641.0,2195.0,2644.0,2653.0,3110.0,2925.0,1418.0,586.0,57.0,2638.0,4.0,17.0,31.0,18.0,0.8755744099617004,2.59916054564533,1.3131295281851918,0.9336483322417735,0.3033652603626251,-0.7956006526947021,0.6381599307060242,0.6108075380325317,722.3198198198198
Brazil,Maranhao,Deforestation_Hotspot,-49.349713701097414,-5.518575369167251,2021,13.22791862487793,333.0,265.0,492.0,306.0,1040.0,2549.0,3097.0,3027.5,3409.5,3214.0,2231.0,1121.5,73.0,2870.0,4.0,31.0,50.0,30.0,0.816409170627594,2.3648766075773375,1.2244301139772045,0.8989114996506942,0.15146905183792114,-0.7204148173332214,0.45938780903816223,0.48862937092781067,720.3429423459245
Brazil,Maranhao,Deforestation_Hotspot,-46.85491249404068,-4.202812972517387,2021,1.0619250535964966,381.0,523.0,867.0,850.0,1481.0,2379.0,2682.0,2593.0,3013.0,3004.0,3022.0,1728.0,75.0,3280.0,4.0,88.0,89.0,54.0,0.5062445402145386,1.1553758451544478,0.7592565703499345,0.6721518774138531,-0.07640249282121658,-0.4988439381122589,0.2001851350069046,0.2729504108428955,716.1080178173719
Brazil,Maranhao,Deforestation_Hotspot,-50.050219959653816,-3.5430902278600107,2022,30.528188705444336,264.0,237.0,465.0,246.0,858.0,2741.0,3452.0,3452.0,3761.0,3524.0,1893.0,827.0,72.0,3751.0,4.0,25.0,48.0,23.0,0.8669551014900208,2.543233380929716,1.30025686088955,0.9287273764721249,0.2916744649410248,-0.7625734210014343,0.6134610772132874,0.6018561720848083,723.4200743494424
Brazil,Maranhao,Deforestation_Hotspot,-50.301029586979986,-4.913739688369577,2022,107.681549,228.0,274.0,482.0,220.0,837.0,3001.0,3982.0,3780.0,4229.0,3726.0,1732.0,725.0,64.0,3356.0,4.0,23.0,49.0,28.0,0.8899999856948853,2.921864740643467,1.3348331458567677,0.9417916904626509,0.371552973985672,-0.7738150954246521,0.6781353950500488,0.6374269127845764,725.4436229205176
Brazil,Maranhao,Deforestation_Hotspot,-50.37801520682903,-4.863164537873647,2022,0.16202400624752045,189.0,259.0,471.0,232.0,842.0,2850.0,3559.0,3600.0,3878.0,3824.0,1907.0,795.0,64.0,3232.0,4.0,24.0,48.0,27.0,0.8789144158363342,2.760203245369612,1.3181996086105676,0.9355471807425602,0.30742689967155457,-0.7686071991920471,0.638225257396698,0.6208915114402771,723.3627988047808
Brazil,Maranhao,Deforestation_Hotspot,-50.21658795027275,-5.005367847349768,2022,92.78351593017578,270.0,342.0,578.0,308.0,1037.0,3066.0,3905.0,4072.0,4248.0,3955.0,1926.0,839.0,58.0,3446.0,4.0,32.0,59.0,35.0,0.8593607544898987,2.8039332538736588,1.288893961876498,0.9243529070959084,0.3577859401702881,-0.7513978481292725,0.658318042755127,0.5940496921539307,723.4487432232627
Brazil,Maranhao,Deforestation_Hotspot,-50.231410152460725,-3.808452562788917,2022,0.051033999770879745,371.0,476.0,764.0,738.0,1307.0,2259.0,2655.0,2684.0,2931.0,3073.0,2762.0,1533.0,71.0,3244.0,4.0,75.0,78.0,49.0,0.568673312664032,1.3731301157211404,0.8528853177501825,0.725000116440242,-0.014322438277304173,-0.5568445324897766,0.27294284105300903,0.34502631425857544,719.3198529411765
Brazil,Maranhao,Deforestation_Hotspot,-46.97420876377175,-5.876015020718408,2022,1.5453720092773438,300.5,289.5,527.5,423.0,1035.0,2036.5,2438.0,2485.0,2737.5,2707.0,2068.5,1014.0,58.5,2419.5,4.0,43.5,54.5,29.0,0.7090784311294556,1.8070283060205063,1.0634347601856626,0.829750248536584,0.09146810322999954,-0.6497925519943237,0.4204058349132538,0.4119318127632141,718.8217673489766
Brazil,Maranhao,Deforestation_Hotspot,-44.35858415100094,-5.0951993757617196,2019,8.49627685546875,485.0,794.0,1332.0,2526.0,2437.0,2610.0,2830.0,3156.0,2885.0,3061.0,3853.0,3370.0,74.0,2884.0,5.0,255.0,137.0,81.0,0.11087644845247269,0.12744780708852566,0.16630004399472065,0.19959446189614027,-0.09944356977939606,-0.4064171016216278,-0.03279190883040428,0.12855355441570282,753.7572254335261
Brazil,Maranhao,Deforestation_Hotspot,-43.82498487223395,-4.495843418197175,2019,19.92776870727539,278.0,305.5,500.0,338.5,780.5,2255.5,2738.0,2787.0,2991.0,2210.5,1623.5,758.5,75.0,3812.0,4.0,34.5,51.0,31.0,0.7833946347236633,2.421620017802393,1.1749040307101728,0.8785240905071987,0.26380228996276855,-0.6957712173461914,0.5721337199211121,0.5624386668205261,722.9805084745763
Brazil,Maranhao,Deforestation_Hotspot,-47.63878241096337,-6.588558704082012,2019,0.9215199947357178,286.0,402.0,716.0,660.5,1308.0,2349.5,2713.0,2851.5,3125.5,3017.5,2273.5,1190.0,64.0,2935.0,4.0,66.5,73.5,41.0,0.6238610744476318,1.4412577292461517,0.9356583629893239,0.7683363149881188,0.11278048902750015,-0.5985984802246094,0.4111097455024719,0.3710782527923584,717.7280364858377
Brazil,Maranhao,Deforestation_Hotspot,-45.19563433274351,-5.484798714484357,2019,14.164292335510254,266.0,278.0,465.0,311.5,820.5,2168.0,2692.5,2769.0,3061.5,3048.5,1958.0,898.0,59.0,2859.0,4.0,32.0,48.0,29.0,0.7977601289749146,2.4055403288958495,1.196445959104187,0.887486483527482,0.17156758904457092,-0.7124304175376892,0.5102263689041138,0.5428332686424255,722.7012987012987
Brazil,Maranhao,Deforestation_Hotspot,-45.802805633279895,-8.000351004604253,2019,2.2992279529571533,844.0,1086.0,1430.0,1968.0,2387.0,2705.0,2914.0,3016.0,3296.0,3256.0,4675.0,3280.0,79.0,2341.0,5.0,200.0,146.0,111.0,0.210272878408432,0.3922155688622755,0.3153776707794162,0.3474425188637724,-0.21570667624473572,-0.35672515630722046,-0.041931383311748505,0.1164168044924736,710.9433962264151
Brazil,Maranhao,Deforestation_Hotspot,-47.994066105832644,-5.4359303630282545,2019,7.9043731689453125,332.0,484.0,750.0,756.0,1303.0,2156.0,2525.0,2698.0,2862.0,2813.0,2874.0,1765.0,65.0,3159.0,4.0,77.0,77.0,50.0,0.5622466802597046,1.3467406380027738,0.8432479374728614,0.719755057873499,-0.031586505472660065,-0.5649651885032654,0.2090522050857544,0.3486628234386444,718.848182883939
Brazil,Maranhao,Deforestation_Hotspot,-43.017848589452555,-7.8234727251611185,2019,2.51364803314209,287.0,350.0,500.0,563.5,994.5,1670.0,1946.5,2035.0,2246.5,2316.0,2270.5,1245.0,56.0,2269.0,4.0,58.0,51.0,35.5,0.5662882328033447,1.3176038681948423,0.8492689495959984,0.7230466215712568,-0.05469748005270958,-0.6055226922035217,0.24085365235805511,0.3434560298919678,718.4974093264249
Brazil,Maranhao,Deforestation_Hotspot,-42.158340525606995,-3.22463745963964,2019,0.4148100018501282,266.5,283.0,469.0,402.5,936.0,2325.0,2765.5,2867.0,3305.5,3400.5,2220.5,1029.0,110.5,3185.0,4.0,41.0,48.0,29.5,0.7537849545478821,1.949454200284765,1.1305045871559634,0.859588298525523,0.1270761638879776,-0.7188249230384827,0.4717659056186676,0.5077570080757141,721.3282937365011
Brazil,Maranhao,Deforestation_Hotspot,-43.73964492024259,-7.348982592089187,2019,2.4721710681915283,329.0,568.0,742.0,1076.0,1344.0,1827.0,2053.0,2160.0,2391.0,2292.0,2859.0,1880.0,81.0,2485.0,5.0,110.0,76.0,58.0,0.3349814713001251,0.6219876061510213,0.5023945620268809,0.5017939822264452,-0.13927076756954193,-0.4886285364627838,0.06930693238973618,0.232876718044281,720.9782608695652
Brazil,Maranhao,Deforestation_Hotspot,-45.82885677651936,-4.975184453803352,2019,1.8173799514770508,267.0,324.0,650.5,579.0,1241.5,2384.0,2766.0,2818.0,3177.0,3213.5,2364.5,1298.0,76.0,2997.0,4.0,59.0,67.0,33.0,0.659110963344574,1.4490033652601606,0.9885209713024283,0.7945061628602161,0.08750603348016739,-0.6249098777770996,0.3692905604839325,0.3883483111858368,718.2035010940918
Brazil,Maranhao,Deforestation_Hotspot,-44.800734933844566,-7.447617610285511,2019,1.7798030376434326,479.0,471.0,618.0,827.0,1293.0,1729.0,1885.0,1848.0,2155.0,2120.0,2527.0,1722.0,91.0,2311.0,5.0,86.0,63.0,46.0,0.38168224692344666,0.7785572670428549,0.5724163707718183,0.5524222803287557,-0.15520000457763672,-0.4987834692001343,0.03529411926865578,0.176695317029953,710.0573394495412
Brazil,Maranhao,Deforestation_Hotspot,-47.62899077436647,-5.624217246579706,2019,2.449079990386963,454.0,612.0,1016.0,1074.0,1831.0,2815.0,3196.0,3413.0,3600.0,3538.0,3486.0,2253.0,64.0,3100.0,4.0,110.0,104.0,63.0,0.5212836861610413,1.1100037965072134,0.7818384401114207,0.6852892370498012,-0.01058124378323555,-0.5412057042121887,0.20472997426986694,0.3016781210899353,715.8130081300814
Brazil,Maranhao,Deforestation_Hotspot,-44.62529395885603,-7.967023507563418,2019,0.87636399269104,385.0,424.5,614.0,797.5,1184.0,1662.5,1862.5,1773.0,2094.0,2050.5,2449.5,1972.5,94.5,2342.0,5.0,82.5,62.0,45.0,0.379498153924942,0.7225390711799127,0.5691365227537923,0.5501276121763112,-0.1602131426334381,-0.48554670810699463,-0.053263917565345764,0.19918836653232574,715.6792058516196
Brazil,Maranhao,Deforestation_Hotspot,-47.58928523880839,-7.9002786819533375,2019,1.1715970039367676,476.0,708.0,920.0,1259.0,1695.0,2061.5,2333.0,2491.0,2693.0,2484.5,4119.0,3047.0,64.0,2483.5,5.0,128.5,94.0,72.5,0.3285333216190338,0.6503378378378378,0.49273430209305424,0.4945303151180269,-0.24629350006580353,-0.46056875586509705,-0.1003972589969635,0.1901576668024063,714.6452933151432
Brazil,Maranhao,Deforestation_Hotspot,-42.4228943767802,-3.497096485313091,2019,1.2719420194625854,455.0,514.0,775.0,746.0,1445.0,2545.0,2950.0,3152.0,3420.0,3439.0,2800.0,1643.0,96.0,3391.0,4.0,76.0,79.0,53.0,0.6172395944595337,1.5937996820349762,0.9257406694882647,0.763296212705427,0.059139784425497055,-0.6052966713905334,0.3147028088569641,0.371329128742218,717.8227272727273
Brazil,Maranhao,Deforestation_Hotspot,-43.178826688366776,-6.758789450422662,2019,44.328216552734375,430.5,538.0,720.0,1082.0,1437.0,1837.5,2110.5,2370.0,2554.0,2585.0,3566.0,2259.5,71.0,2795.5,5.0,110.0,74.0,55.0,0.37311702966690063,0.6669428334714167,0.5595944967414916,0.5434075705097712,-0.20148247480392456,-0.5339806079864502,0.02386866882443428,0.24507486820220947,718.9169787765294
Brazil,Maranhao,Deforestation_Hotspot,-42.528626085721065,-3.2279612261908825,2019,41.87272262573242,363.0,368.0,595.0,530.0,1064.0,1991.0,2300.0,2416.0,2652.0,2588.0,2506.0,1332.0,77.0,3320.0,4.0,54.0,61.0,38.0,0.640190064907074,1.6619668664081777,0.9601221788562702,0.7805936947065675,-0.018285250291228294,-0.6047824621200562,0.289220929145813,0.388505756855011,718.252427184466
Brazil,Maranhao,Deforestation_Hotspot,-43.81528306716545,-3.6576254265852497,2019,9.594568252563477,293.5,357.0,538.5,496.5,1070.0,1921.0,2216.5,2294.0,2581.5,2580.0,2317.0,1265.5,78.0,3329.0,4.0,52.0,55.0,37.0,0.6441497802734375,1.7306951665703831,0.9660515944106056,0.7835288554078943,-0.004988071974366903,-0.6197705268859863,0.2889450788497925,0.3638525605201721,716.783196239718
Brazil,Maranhao,Deforestation_Hotspot,-47.7374174291597,-7.069606538728016,2019,209.7938995361328,301.5,320.0,534.5,369.5,945.0,2294.0,2701.0,2780.0,3006.0,2865.0,2079.0,998.0,63.0,2673.0,4.0,38.5,55.5,32.0,0.7653595805168152,2.3195727482678983,1.147857142857143,0.8670656002077521,0.14426836371421814,-0.6774777770042419,0.47167813777923584,0.4926174581050873,720.3141215715344
Brazil,Maranhao,Deforestation_Hotspot,-43.98802909630164,-5.208926090731251,2019,35.005711,238.0,282.0,525.0,345.0,781.0,1979.0,2533.0,2664.0,2766.0,2664.0,1453.0,685.0,64.0,3101.0,4.0,36.0,54.0,29.0,0.7706879377365112,2.2127862595419847,1.1558398405050672,0.8704743339399101,0.29414620995521545,-0.6707431674003601,0.5909226536750793,0.5465892553329468,724.2237061769616
Brazil,Maranhao,Deforestation_Hotspot,-43.50554395720104,-4.283571516559732,2019,20.475419998168945,150.5,208.0,405.5,233.0,633.5,1826.0,2315.0,2423.5,2570.0,2568.5,1393.5,599.5,72.0,3302.5,4.0,23.5,41.0,22.0,0.8245812058448792,2.420441988950276,1.2366390666164848,0.9038401252005315,0.2698454260826111,-0.7133262753486633,0.6033741235733032,0.5855413675308228,723.7987421383648
Brazil,Maranhao,Deforestation_Hotspot,-46.12817542918798,-4.524409844232176,2019,0.7092499732971191,413.0,502.5,866.5,1061.5,1601.5,2218.5,2484.5,2601.5,2916.5,2877.0,3003.0,1782.0,69.0,2913.5,4.0,108.5,88.5,51.5,0.42042040824890137,0.7399932727884293,0.6305445612119558,0.5919197480761795,-0.07163885980844498,-0.5002883672714233,0.18695107102394104,0.23792529106140137,714.7285251215559
Brazil,Maranhao,Deforestation_Hotspot,-45.73022175832304,-4.743958099670987,2019,2.880028009414673,260.5,358.0,762.5,493.5,1269.5,2899.5,3379.5,3491.0,3739.0,3524.5,2306.0,1164.0,78.0,2794.5,4.0,51.0,78.0,36.5,0.7522901296615601,1.9887871549893843,1.128293601003764,0.8586191073709415,0.20441608130931854,-0.6414717435836792,0.49989259243011475,0.46665266156196594,719.3220858895705
Brazil,Maranhao,Deforestation_Hotspot,-43.633643716716485,-5.3595735638780955,2019,2.102091073989868,152.0,217.0,386.0,240.0,680.0,1777.0,2281.0,2408.0,2561.0,2483.0,1347.0,584.0,64.0,3098.0,4.0,25.0,37.0,22.0,0.8187311291694641,2.4397929327031282,1.2278648291485745,0.9003135903176371,0.28255659341812134,-0.7236936092376709,0.6096256971359253,0.5595855116844177,723.52096627165
Brazil,Maranhao,Deforestation_Hotspot,-45.6420071974225,-5.979411109920565,2019,14.23215389251709,187.0,202.0,385.0,210.0,616.0,1682.0,2036.0,2434.0,2287.0,2671.0,1438.0,624.0,58.0,2708.0,4.0,22.0,40.0,21.0,0.8411497473716736,2.5504587155963305,1.2614861032331253,0.913706070812168,0.2572314143180847,-0.7268534898757935,0.5918900966644287,0.5960655808448792,721.6463414634146
Brazil,Maranhao,Deforestation_Hotspot,-44.594481744610725,-6.048940712911416,2019,5.291790008544922,323.0,404.0,568.0,724.0,1257.0,1897.0,2184.0,2128.0,2576.0,2665.0,2763.0,1624.0,69.0,2720.0,4.0,75.0,59.0,43.0,0.4922861158847809,1.0194597734533837,0.7382997370727432,0.6597216896188911,-0.12983030080795288,-0.578635036945343,0.13432836532592773,0.2573116719722748,715.7734375
Brazil,Maranhao,Deforestation_Hotspot,-44.89954961509772,-5.864875911195326,2019,62.92090606689453,278.0,338.0,623.0,482.0,1075.0,2092.0,2561.0,2708.0,2907.0,2681.0,2100.0,1090.0,70.0,2692.0,4.0,50.0,65.0,36.0,0.697805643081665,1.8150684931506849,1.0465444287729198,0.8219818449611012,0.1264559030532837,-0.6259381771087646,0.42601367831230164,0.4316679835319519,720.366273352999
Brazil,Maranhao,Deforestation_Hotspot,-43.4225396249484,-4.374750517897864,2019,14.050612449645996,194.0,212.0,379.0,252.5,615.0,1767.0,2250.5,2241.0,2478.0,2470.5,1400.5,603.5,74.0,3250.0,4.0,25.5,39.0,22.0,0.7974734306335449,2.2940701430549146,1.1959703287890937,0.8873047757674613,0.2308114767074585,-0.7106870412826538,0.5756723284721375,0.569327712059021,724.3381076388889
Brazil,Maranhao,Deforestation_Hotspot,-43.64307602719974,-6.318614961204096,2019,5.452113151550293,185.5,231.0,417.0,298.0,900.5,2017.0,2434.0,2462.0,2813.0,2826.5,1831.0,851.5,62.0,2573.5,4.0,30.0,43.5,24.5,0.7840579748153687,2.1481040301766923,1.175873935881181,0.8789385853883687,0.14698345959186554,-0.7103160619735718,0.48604196310043335,0.46438661217689514,719.5924764890282
Brazil,Maranhao,Deforestation_Hotspot,-45.76498655981846,-5.034832588668888,2019,82.06901550292969,170.5,218.5,418.5,262.0,646.0,1844.0,2267.0,2636.0,2615.0,2722.0,1575.0,708.0,78.0,2983.0,4.0,27.0,43.0,23.0,0.8191856741905212,2.309113899426126,1.2285664999137484,0.9005899985481847,0.2519591450691223,-0.7259780764579773,0.5765550136566162,0.6063376069068909,723.0696994991653
Brazil,Maranhao,Deforestation_Hotspot,-43.576960022288546,-5.853646970143832,2019,94.982628,155.5,164.0,333.0,227.5,706.5,1896.5,2364.5,2450.0,2729.5,2730.5,1820.0,853.0,64.0,2655.0,4.0,24.0,34.5,16.5,0.8300653696060181,2.1485885537509666,1.2448655713218821,0.9071256635320424,0.14754098653793335,-0.760689914226532,0.4834998548030853,0.5523523092269897,722.3382352941177
Brazil,Maranhao,Deforestation_Hotspot,-43.85939034761572,-5.6834162238031825,2019,15.877991676330566,242.0,231.0,386.5,318.5,911.5,1908.5,2335.0,2225.0,2709.0,2637.5,2096.5,1014.0,64.0,2838.5,4.0,32.5,40.0,24.5,0.7495576739311218,1.9822208359326263,1.124115566037736,0.8568263651809502,0.02973504550755024,-0.7040015459060669,0.3738808333873749,0.4187788963317871,719.577482447342
Brazil,Maranhao,Deforestation_Hotspot,-42.328211945834,-4.989916824462912,2019,24.385528564453125,417.0,340.0,568.0,501.0,1290.0,2545.0,3035.0,2868.0,3411.0,3302.0,3020.0,1922.0,76.0,2987.0,4.0,51.0,58.0,35.0,0.7025823593139648,1.779699248120301,1.0537171687193945,0.825288670278951,-0.025815216824412346,-0.6693829894065857,0.197494775056839,0.3795093894004822,718.3306772908367
Brazil,Maranhao,Deforestation_Hotspot,-43.745304306532546,-4.552796607210353,2019,1.331117033958435,459.0,655.0,827.0,1194.0,1434.0,1648.0,1886.0,1976.0,2209.0,2499.0,3843.0,2696.0,72.0,2847.0,5.0,121.0,85.0,67.0,0.24668769538402557,0.4623388908596429,0.3699731903485255,0.3956884820072446,-0.32084551453590393,-0.409917950630188,-0.15410958230495453,0.1589442789554596,722.3364485981308
Brazil,Maranhao,Deforestation_Hotspot,-42.2839250023269,-7.303438007184328,2019,0.5661270022392273,392.0,491.0,664.0,1006.0,1387.0,1826.0,2145.0,2386.0,2549.0,2567.0,3056.0,1882.0,58.0,2346.0,4.0,103.0,68.0,51.0,0.40683960914611816,0.7277713321379602,0.6101694915254238,0.5783227440174414,-0.12311650067567825,-0.5645901560783386,0.11808809638023376,0.2647760510444641,720.0284738041003
Brazil,Maranhao,Deforestation_Hotspot,-45.74594227579513,-5.860743660888376,2019,17.482109,122.0,201.0,327.0,235.0,633.0,1728.0,2059.0,2200.0,2434.0,2723.0,1760.0,803.0,52.0,2635.0,4.0,24.0,34.0,21.0,0.8069815039634705,2.3353933919657712,1.2102237733524943,0.8931601306562698,0.1111111119389534,-0.7411950826644897,0.4652014672756195,0.5531238913536072,721.4292237442922
Brazil,Maranhao,Deforestation_Hotspot,-43.317526568234825,-5.336666524133047,2019,28.610153198242188,200.0,265.0,490.0,339.0,819.0,2061.0,2594.0,2740.0,2934.0,2969.0,1617.0,803.0,65.0,3032.0,4.0,35.0,50.0,28.0,0.7797986268997192,2.1533632286995514,1.1695080370189965,0.8762575857244883,0.257746160030365,-0.6965944170951843,0.546711802482605,0.5397583842277527,723.2467793880837
Brazil,Maranhao,Deforestation_Hotspot,-46.70983457565538,-6.343588126102619,2019,0.9709950089454651,364.0,429.0,675.0,814.0,1226.0,1781.0,1963.0,2172.0,2309.0,2278.0,2870.0,1938.0,63.0,2423.0,5.0,83.0,69.0,44.0,0.45478901267051697,0.8842297174111212,0.682069311903566,0.6251762589999998,-0.13843712210655212,-0.5258166193962097,0.056934308260679245,0.2783990502357483,715.2477477477478
