
country,area_name,aoi_category,longitude,latitude,year,biomass_mg_ha,s2_B1,s2_B2,s2_B3,s2_B4,s2_B5,s2_B6,s2_B7,s2_B8,s2_B8A,s2_B9,s2_B11,s2_B12,s2_AOT,s2_WVP,s2_SCL,s2_TCI_R,s2_TCI_G,s2_TCI_B,s2_NDVI,s2_EVI,s2_SAVI,s2_MSAVI2,s2_NDMI,s2_NDWI,s2_NBR,s2_RE_NDVI,s2_REP
Zambia,Central,Mixed_Landscape,26.888597663086546,-10.345852211440324,2019,17.967248916625977,425.0,460.0,599.0,838.0,1090.0,1211.0,1313.0,1334.0,1500.0,1670.0,2151.0,1806.0,174.0,1145.0,5.0,86.0,61.0,47.0,0.22836095094680786,0.42567799519395816,0.34246260069044876,0.3717265570001018,-0.23443327844142914,-0.38023796677589417,-0.1503184735774994,0.1006600633263588,700.805785123967
Zambia,Central,Mixed_Landscape,26.835237735209848,-11.909729289563998,2019,59.91584777832031,296.5,355.5,513.5,457.5,889.0,1461.5,1672.5,1865.5,1926.5,2054.0,1583.5,867.0,118.5,905.0,4.0,48.0,54.5,37.0,0.6061127781867981,1.8095360493509833,0.9089735313105229,0.7547078199070256,0.08176282793283463,-0.568306028842926,0.3654162883758545,0.3545108139514923,715.759825327511
Zambia,Central,Mixed_Landscape,28.60464935034007,-14.906239582801486,2019,1.1715970039367676,596.0,744.0,1072.0,1602.0,1974.0,2174.0,2304.0,2398.0,2589.0,2885.0,3971.0,3236.0,171.0,900.0,5.0,162.0,108.0,77.0,0.19900000095367432,0.3094386565075416,0.29846269216347954,0.3318970514183093,-0.2469775527715683,-0.38213256001472473,-0.1487397998571396,0.09698078781366348,701.325
Zambia,Central,Mixed_Landscape,26.1704844249614,-11.3806215872176,2019,35.009972,339.5,363.0,461.0,436.5,782.0,1336.6,1544.5,1354.0,1717.3333333333333,1870.0,1358.0,812.5,101.0,812.5,4.0,45.0,47.0,37.0,0.5124266743659973,1.8328006392329206,0.768425460636516,0.6775411820055979,-0.0014749262481927872,-0.49201101064682007,0.24994230270385742,0.2677902579307556,718.1581319870177
Zambia,Central,Mixed_Landscape,25.121970825337097,-12.38107531914151,2019,60.834190368652344,311.0,359.5,509.5,437.0,735.5,1380.5,1574.0,2014.0,1814.0,1843.5,1510.0,784.0,132.5,797.5,4.0,45.0,52.0,39.0,0.643410861492157,2.0314311477521576,0.9649194370793392,0.782976682175331,0.14301930367946625,-0.5961957573890686,0.4395997226238251,0.4649936258792877,719.6511627906976
Zambia,Central,Mixed_Landscape,29.090368424463495,-10.474940117768298,2019,9.594079971313477,428.5,589.5,827.0,1192.0,1675.0,2041.5,2259.0,2187.0,2523.5,2487.5,3015.0,2461.5,129.5,1160.0,5.0,122.0,84.5,60.5,0.2944658100605011,0.50571791613723,0.44163337771859745,0.45490444298320654,-0.15916955471038818,-0.451227605342865,-0.059051305055618286,0.13257379829883575,709.8226466575716
Zambia,Central,Mixed_Landscape,28.943583707038364,-14.580779955364983,2019,15.74799919128418,406.0,414.0,566.0,922.0,1355.0,1551.0,1750.0,1904.0,2063.0,1984.0,2560.0,1849.0,141.0,932.0,5.0,94.0,58.0,43.0,0.3474876284599304,0.5667128347183749,0.5211392181142755,0.5156907159134789,-0.14695340394973755,-0.5417004227638245,0.014654942788183689,0.16845658421516418,701.6071428571429
Zambia,Central,Mixed_Landscape,28.23840620900454,-11.498390720965668,2019,67.37334442138672,303.5,327.0,462.0,427.0,857.0,1601.0,1859.5,1857.0,2159.5,2141.0,1570.0,831.0,91.0,1063.5,4.0,44.5,48.0,33.5,0.6260945796966553,1.8170266836086404,0.9389363099146422,0.7700115525683486,0.08374671638011932,-0.6015523672103882,0.3816964328289032,0.3684598505496979,718.466061827957
Zambia,Central,Mixed_Landscape,25.91365608523163,-14.250469425394234,2019,1.331117033958435,376.0,459.5,627.5,810.0,998.5,1138.0,1219.5,1312.0,1433.5,1507.5,2301.0,1976.0,96.0,932.0,5.0,82.5,64.5,47.5,0.23656927049160004,0.4602548821857522,0.3547703180212014,0.3825319354978092,-0.2737337350845337,-0.35292601585388184,-0.2019464671611786,0.13568492233753204,709.0770609318996
Zambia,Central,Mixed_Landscape,28.06125843497617,-13.42105492356668,2019,46.96220016479492,346.0,377.5,555.0,541.0,994.5,1489.0,1699.5,1902.0,1949.0,1940.0,1919.0,1117.0,91.0,972.5,5.0,55.5,57.0,38.5,0.5571019053459167,1.468018552475461,0.8354818907305095,0.715509054719405,-0.004449096973985434,-0.5482295751571655,0.26001986861228943,0.3133091628551483,713.9004044489383
Zambia,Central,Mixed_Landscape,25.852301151326266,-10.525515268264227,2019,102.478989,351.0,364.5,433.0,509.0,950.0,1365.5,1557.0,1235.0,1735.0,1803.5,1833.0,1209.0,157.5,835.5,5.0,52.0,44.5,37.5,0.4162844121456146,1.1662650602409639,0.6242476354256234,0.5877561543088632,-0.19491524994373322,-0.4808153510093689,0.010638297535479069,0.1304347813129425,711.9915764139591
Zambia,Central,Mixed_Landscape,29.832736175259868,-11.624873512969698,2019,4.177845001220703,344.5,399.0,552.0,679.5,1089.0,1438.5,1619.0,1772.0,1843.0,1818.5,1100.5,735.0,145.0,1154.5,5.0,69.5,56.0,41.0,0.4456455111503601,0.9558180227471567,0.668331973898858,0.6164682745086338,0.233768492937088,-0.5249569416046143,0.4136418104171753,0.23872771859169006,711.0336194563662
Zambia,Central,Mixed_Landscape,26.162040261290677,-11.325734523357896,2019,5.624536991119385,374.5,553.25,746.0,1013.0,1229.0,1677.5,1905.5,2226.0,2214.5,2057.5,2475.5,1521.0,108.5,804.5,5.0,103.0,75.0,57.0,0.37449830770492554,0.7297337945555722,0.5616607501157586,0.5448679274777533,-0.053068168461322784,-0.49798116087913513,0.1881505250930786,0.28856730461120605,722.9682274247492
Zambia,Central,Mixed_Landscape,29.29392666784498,-14.237982842944973,2019,4.31354284286499,555.0,643.0,818.0,1070.0,1329.0,1520.0,1686.0,1822.0,1963.0,1990.0,3224.0,2781.0,105.0,871.0,5.0,110.0,84.0,66.0,0.260027676820755,0.5496272474784388,0.38997407087294733,0.41266674728240105,-0.2778438329696655,-0.3803030252456665,-0.20834238827228546,0.1564582735300064,713.979057591623
Zambia,Central,Mixed_Landscape,25.971507589528926,-14.50559096608418,2019,5.246644973754883,432.0,600.0,848.0,1350.0,1591.0,1815.0,2034.0,2312.0,2426.0,2397.0,3039.0,1878.0,101.0,844.0,5.0,137.0,87.0,62.0,0.2626979649066925,0.4067309318450871,0.3939931740614334,0.41603742424604206,-0.13586245477199554,-0.46329113841056824,0.10357995331287384,0.1847296953201294,720.78125
Zambia,Central,Mixed_Landscape,25.263814808699568,-11.490036388823357,2019,22.645193099975586,512.5,613.5,764.0,990.0,1263.5,1605.5,1764.0,1886.0,2010.5,1931.0,2672.0,2293.0,94.5,664.0,5.0,101.0,78.0,63.0,0.3115438222885132,0.6944121522126636,0.46723448635494524,0.47501342108398603,-0.17244406044483185,-0.4233962297439575,-0.09739171713590622,0.19765041768550873,716.6154970760234
Zambia,Central,Mixed_Landscape,26.601765592867185,-13.7173193042693,2019,82.4055404663086,308.0,389.0,548.0,602.0,918.0,1357.0,1601.0,1837.0,1864.0,1921.0,1835.0,1074.0,94.0,842.0,4.0,61.0,58.0,41.0,0.5063550472259521,1.2191510365251728,0.7593769215003074,0.6722318083277514,0.0005446622963063419,-0.5404612421989441,0.26210924983024597,0.3335753083229065,719.6298405466971
Zambia,Central,Mixed_Landscape,25.89110837160023,-13.141589038677097,2019,4.917881011962891,365.5,434.0,512.0,659.0,767.5,839.0,879.5,917.0,976.5,1195.5,1419.0,1319.0,112.0,776.0,5.0,67.5,52.5,45.0,0.16370558738708496,0.39888682745825604,0.24548049476688868,0.281242014752479,-0.2148972600698471,-0.2834149897098541,-0.1797853261232376,0.08875036984682083,705.8566433566433
Zambia,Central,Mixed_Landscape,28.135908435086503,-14.567484889160013,2019,2.0885369777679443,647.0,800.0,990.0,1284.0,1485.0,1592.0,1758.0,1878.0,1984.0,1929.0,2853.0,2575.0,169.0,835.0,5.0,131.0,100.0,82.0,0.1878557801246643,0.41445715880547024,0.2817391304347826,0.3162363602436926,-0.20608751475811005,-0.3096234202384949,-0.1565236896276474,0.11685995012521744,716.7757009345794
Zambia,Central,Mixed_Landscape,25.81232612118295,-12.648324116167068,2019,47.709930419921875,390.0,527.0,688.0,761.0,1038.0,1596.0,1820.0,1998.0,2153.0,2079.0,1908.0,1200.0,114.0,887.0,5.0,78.0,70.0,54.0,0.44835084676742554,1.183732057416268,0.6724044210907772,0.6190601039309058,0.02304147556424141,-0.48771408200263977,0.24953095614910126,0.31620553135871887,720.8378136200716
Zambia,Central,Mixed_Landscape,28.31287654605805,-14.538559137011365,2019,4.343367099761963,492.0,589.0,727.5,906.0,971.0,1019.5,1078.0,1150.0,1170.0,1244.0,1782.5,1744.0,149.0,880.0,5.0,91.0,74.0,62.0,0.1186770424246788,0.28117077667665363,0.17797228300510576,0.2121012546467682,-0.21568627655506134,-0.22503328323364258,-0.2052522450685501,0.08439415693283081,720.1546391752578
Zambia,Central,Mixed_Landscape,27.783499349126416,-13.103769965215665,2019,64.663139,396.0,375.0,509.0,491.0,958.0,1350.0,1528.0,1458.0,1779.0,1943.0,1809.0,1075.0,90.0,934.0,4.0,49.0,51.0,39.0,0.496151864528656,1.5180533751962324,0.7440369325468069,0.6631607069327856,-0.10743801295757294,-0.4824605882167816,0.15120410919189453,0.20695364475250244,709.5982142857143
Zambia,Central,Mixed_Landscape,28.772274982356773,-10.31575864942232,2019,23.931777954101562,344.0,509.0,760.0,927.0,1258.0,1975.0,2266.0,2568.0,2589.0,2529.0,2374.0,1466.0,131.0,1202.0,4.0,95.0,77.0,52.0,0.4695279002189636,0.9510838066535297,0.7041911028465169,0.6389737760341632,0.03925536200404167,-0.5432692170143127,0.27317798137664795,0.3423941433429718,721.523709902371
Zambia,Central,Mixed_Landscape,29.012664152387156,-14.811736814912113,2019,13.4427490234375,536.0,656.0,837.0,1262.0,1507.5,1623.0,1773.5,1968.5,2026.5,1901.0,3027.0,2515.5,142.0,1237.0,5.0,130.0,85.5,66.5,0.21869680285453796,0.3821811100292113,0.3279944289693593,0.3588442786226551,-0.21189069747924805,-0.4033149182796478,-0.12198929488658905,0.13262370228767395,708.1060606060606
Zambia,Central,Mixed_Landscape,28.15100013185971,-12.49471220258263,2019,30.143552780151367,309.5,384.5,569.5,636.0,993.5,1400.0,1583.0,1864.0,1856.0,1836.5,2175.5,1376.5,81.5,896.0,5.0,65.0,58.5,39.5,0.4912000000476837,1.097506479578157,0.7366526694661069,0.658737982228331,-0.07711350172758102,-0.5319498777389526,0.15043975412845612,0.3046369254589081,714.9876998769988
Zambia,Central,Mixed_Landscape,27.34718761562956,-10.845225677882365,2019,46.755523681640625,411.0,441.5,606.0,562.5,963.5,1507.5,1718.5,1870.0,1981.0,2018.0,1847.5,1100.5,120.0,1091.5,4.0,58.0,62.0,44.0,0.5375128388404846,1.689494766765732,0.8061035758323057,0.6991416196215141,0.0060524544678628445,-0.5105007886886597,0.2590472996234894,0.3199223577976227,716.3878676470588
Zambia,Central,Mixed_Landscape,25.3835602360727,-10.482485966154902,2019,21.143741607666016,359.5,391.5,529.0,557.0,899.0,1563.0,1767.5,1867.0,2022.0,2046.0,1730.5,942.5,166.0,932.0,4.0,56.5,54.5,41.0,0.5404290556907654,1.440351841671248,0.8104763868838936,0.7016043503786022,0.03794301673769951,-0.5584307312965393,0.3290621042251587,0.34996384382247925,718.8761295180723
Zambia,Central,Mixed_Landscape,29.952032444990937,-12.773010277602857,2019,52.98497009277344,385.0,407.0,614.0,767.0,1051.0,1459.0,1666.0,2046.0,1931.0,1883.0,2154.0,1458.0,94.0,829.0,4.0,79.0,63.0,41.0,0.45467472076416016,0.889058807173641,0.6818908832415141,0.6250649172125122,-0.025714285671710968,-0.5383458733558655,0.16780821979045868,0.3212786614894867,719.1973039215686
Zambia,Central,Mixed_Landscape,29.846390567578485,-13.292775500994413,2019,34.05674362182617,392.0,455.0,562.0,638.0,1105.0,1541.0,1739.0,1746.0,2032.0,2053.0,2275.0,1537.0,96.0,756.0,5.0,65.0,59.0,47.0,0.46476510167121887,1.2809248554913295,0.6970014678129587,0.6345269465921319,-0.1315593123435974,-0.5129982829093933,0.06366128474473953,0.2248333990573883,711.7029816513761
Zambia,Central,Mixed_Landscape,28.994608015176354,-13.033431878469107,2019,88.689468,488.5,535.5,663.0,663.0,1112.5,1470.5,1715.0,1782.5,1923.0,2073.0,2232.0,1452.5,118.5,959.5,4.5,67.5,68.0,54.5,0.45777958631515503,1.6036384472138663,0.6865290269828291,0.6279849593688596,-0.11196911334991455,-0.45777958631515503,0.10200927406549454,0.23143351078033447,712.4790502793296
Zambia,Central,Mixed_Landscape,25.284026902592256,-14.919265154421218,2019,4.5644707679748535,729.5,957.0,1224.0,1688.0,2008.5,2095.5,2271.0,2367.0,2543.5,2864.5,3484.0,3031.0,87.5,787.0,5.0,172.0,124.0,98.0,0.16744759678840637,0.31916893861051054,0.25114042658118607,0.2868177960817775,-0.1909075379371643,-0.31829574704170227,-0.12300851941108704,0.08193349093198776,693.3333333333334
Zambia,Central,Mixed_Landscape,29.548868545478097,-10.68119330700214,2019,6.045424938201904,359.0,439.5,622.0,916.0,1213.5,1660.0,1925.0,2072.0,2300.5,2282.5,2525.0,1498.0,139.0,1097.0,4.0,94.0,64.5,44.5,0.3868808448314667,0.6763793809607397,0.5802241927388322,0.5578555374668213,-0.09854252636432648,-0.5382331013679504,0.16078431904315948,0.26129963994026184,721.2262038073908
Zambia,Central,Mixed_Landscape,28.193490444798563,-14.629288980707438,2019,3.5930840969085693,500.0,554.0,637.0,835.0,996.0,1130.0,1206.0,1158.0,1362.0,1501.0,2422.0,2478.0,168.0,731.0,5.0,85.0,65.0,58.0,0.1620672345161438,0.40094339622641506,0.24303987960872836,0.27884236213321856,-0.3530726134777069,-0.290250688791275,-0.36303630471229553,0.07520891726016998,711.3992537313433
Zambia,Central,Mixed_Landscape,29.2572754042529,-11.875952634881104,2019,11.842912673950195,466.0,514.0,686.0,866.0,1160.0,1564.0,1816.0,2070.0,2203.0,1947.0,2372.0,1787.0,91.0,1173.0,5.0,88.0,71.0,52.0,0.41008174419403076,0.8821805392731535,0.6150178784266984,0.5815837333107083,-0.06798738986253738,-0.5021770596504211,0.07337308675050735,0.28173375129699707,720.6806930693069
Zambia,Central,Mixed_Landscape,27.168872031731837,-10.67292880638824,2019,22.424669,522.5,616.0,782.0,976.5,1218.5,1597.0,1793.5,2071.0,2083.0,2094.5,2440.0,1726.0,127.0,1003.5,5.0,99.5,80.0,63.0,0.3591468334197998,0.8264119601328903,0.5386318897637795,0.5284284906274479,-0.08180004358291626,-0.45180511474609375,0.09086120873689651,0.2591579258441925,720.3963011889035
Zambia,Central,Mixed_Landscape,27.616951695450656,-13.85817514081924,2019,21.86400604248047,399.0,474.0,570.0,724.0,1026.0,1429.0,1638.0,1871.0,1943.0,1924.0,2072.0,1346.0,91.0,977.0,5.0,74.0,58.0,49.0,0.44200384616851807,1.0776024051108606,0.662878058177615,0.6129777562730396,-0.05097641423344612,-0.5329782962799072,0.16319552063941956,0.29168105125427246,718.4615384615385
Zambia,Central,Mixed_Landscape,25.30378983884289,-10.76311966091384,2019,15.239391326904297,462.0,554.0,726.0,932.0,1330.0,1568.0,1714.0,1722.0,1976.0,1986.0,2387.0,1892.0,159.0,732.0,5.0,95.0,74.0,57.0,0.2976638972759247,0.625,0.44641175362591823,0.4586967787329286,-0.16183985769748688,-0.406862735748291,-0.04703929275274277,0.12844036519527435,703.9705882352941
Zambia,Central,Mixed_Landscape,29.088751456952078,-13.157938376848072,2019,110.748367,532.0,603.5,746.0,946.5,1386.0,1708.0,1957.0,2255.0,2317.0,2209.0,2504.0,1631.0,120.5,1023.0,4.0,97.5,76.0,60.5,0.4087146520614624,0.9596626329299597,0.6129762648344784,0.5802120696175734,-0.052321914583444595,-0.5028324127197266,0.16057643294334412,0.2386706918478012,712.1467391304348
Zambia,Central,Mixed_Landscape,29.23841078328639,-10.255661356914723,2019,16.650261,401.5,473.5,677.5,860.5,1253.0,1761.0,2030.0,2356.0,2364.0,2388.0,2313.5,1459.5,137.0,1129.0,4.5,87.5,69.0,49.5,0.46494635939598083,0.9420472440944883,0.6973111594653404,0.6347131043335139,0.009101617150008678,-0.5533212423324585,0.23496265709400177,0.3056248128414154,718.2455708661417
Zambia,Central,Mixed_Landscape,28.288262707273173,-14.378838679494915,2019,1.4378809928894043,694.0,986.0,1268.0,1660.0,1835.0,2001.0,2169.0,2508.0,2469.0,2481.0,3845.0,3484.0,95.0,982.0,5.0,170.0,129.0,102.0,0.2034548968076706,0.4178163184864012,0.30514573587621446,0.33807340913472217,-0.21045175194740295,-0.32838982343673706,-0.16288384795188904,0.15496200323104858,721.7620481927711
Zambia,Central,Mixed_Landscape,28.96720939901071,-14.245798185916813,2019,41.889156341552734,510.0,565.0,712.0,946.0,1362.0,1625.0,1842.0,1922.0,2087.0,2085.0,2920.0,2046.0,105.0,942.0,5.0,96.0,73.0,58.0,0.3403068482875824,0.7258664286776737,0.5103712741851141,0.50773934960921,-0.20611317455768585,-0.45937737822532654,-0.03125,0.1705237478017807,709.2585551330799
Zambia,Central,Mixed_Landscape,29.004848809415314,-13.839220688324318,2019,42.590618,443.0,469.0,580.0,713.0,1136.0,1524.0,1710.0,1730.0,1983.0,2059.0,2333.0,1463.0,105.0,1026.0,5.0,74.0,60.0,48.0,0.4162914454936981,1.020469596628537,0.6243093922651933,0.5877912448852385,-0.14841249585151672,-0.4978354871273041,0.08362042158842087,0.2072574943304062,711.8105670103092
Zambia,Central,Mixed_Landscape,29.798510362934913,-10.607621285232751,2019,11.358083724975586,275.5,343.0,483.0,576.0,920.0,1385.0,1607.5,1713.0,1966.5,1806.5,1889.5,1128.5,115.0,1072.0,4.0,58.5,49.5,35.5,0.496723473072052,1.0943214629451394,0.7449224721554925,0.6636826596652554,-0.048993755131959915,-0.5601093173027039,0.20570121705532074,0.30117735266685486,717.9274193548387
Zambia,Central,Mixed_Landscape,25.673177083672833,-12.567475740596311,2019,71.000603,332.0,388.0,501.0,498.0,872.0,1396.0,1569.0,1708.0,1832.0,1751.0,1623.0,968.0,104.0,807.0,4.0,51.0,51.0,40.0,0.5485040545463562,1.6927811975377727,0.8225696804894629,0.708370438594784,0.025517862290143967,-0.5464010834693909,0.2765321433544159,0.3240309953689575,715.787213740458
Zambia,Central,Mixed_Landscape,28.903249350781397,-10.757909432265947,2019,4.688411235809326,383.75,703.5,1020.5,1385.5,1803.5,2480.75,2765.3333333333335,3002.0,3009.0,2495.5,3368.0,2654.0,116.5,1322.0,5.0,141.0,104.0,72.0,0.36843305826187134,0.6691088207293349,0.5525865998176845,0.5384329575435913,-0.05745682865381241,-0.4926041066646576,0.06152758002281189,0.2494017332792282,719.052540913006
Zambia,Central,Mixed_Landscape,25.440333762029056,-11.529202935210968,2019,15.84372615814209,345.0,467.0,593.0,754.0,996.5,1370.0,1532.5,1736.0,1795.5,1828.0,1948.5,1237.5,97.5,858.5,5.0,76.5,60.0,48.5,0.3943774998188019,0.8899764364690955,0.5914475005019072,0.5655974375067672,-0.05767403915524483,-0.49076858162879944,0.1676475554704666,0.2706312835216522,718.7516733601071
Zambia,Central,Mixed_Landscape,29.921489725330876,-12.969831156353445,2019,17.292755126953125,336.0,394.0,596.0,678.0,1054.0,1665.0,1908.0,2064.0,2195.0,2279.0,2092.0,1323.0,94.0,782.0,4.0,69.0,62.0,40.0,0.5054704546928406,1.0903083700440528,0.7580674567000912,0.6714581874780379,-0.006737247575074434,-0.5518797039985657,0.21877768635749817,0.32392558455467224,718.6906710310966
Zambia,Central,Mixed_Landscape,28.87495241933163,-13.771757210486943,2019,69.236488,445.5,560.0,727.5,984.5,1215.0,1523.0,1723.5,2068.0,2104.0,2076.0,2412.0,1445.5,96.5,1020.0,5.0,100.0,74.5,56.5,0.35495495796203613,0.7173596398305084,0.5323452341958729,0.5238758631667224,-0.07678571343421936,-0.47952064871788025,0.17717376351356506,0.2598233222961426,720.7954545454545
Zambia,Central,Mixed_Landscape,29.211461324762805,-10.300846615705934,2019,74.20428466796875,357.0,506.0,686.0,938.0,1281.0,1793.0,2044.0,2188.0,2359.0,2395.0,2593.0,1688.0,128.0,1146.0,5.0,96.0,70.0,51.0,0.3998720347881317,0.7769766285430134,0.5997121381736766,0.571242019064357,-0.08471031486988068,-0.5226165652275085,0.12899896502494812,0.2614586353302002,719.35546875
Zambia,Central,Mixed_Landscape,27.030800972562666,-13.616438497862676,2019,97.21593475341797,309.0,335.5,462.75,458.75,775.0,1315.5,1529.3333333333333,1642.5,1794.0,1879.0,1577.0,888.0,74.42857142857143,888.6666666666666,4.0,47.5,48.0,35.0,0.5633551478385925,1.5743449926851973,0.8448316878791484,0.720638868039714,0.020344773307442665,-0.5603847503662109,0.29816243052482605,0.35884177684783936,719.1840117175454
Zambia,Central,Mixed_Landscape,29.9442171020191,-11.3212429469373,2019,14.837813377380371,309.0,387.5,588.5,760.0,996.5,1206.0,1338.5,1515.0,1497.0,1425.5,1191.5,777.5,147.0,1145.5,5.0,77.5,60.5,40.0,0.33186814188957214,0.5954728290874675,0.49769281476598554,0.4982673277233971,0.11952706426382065,-0.4404563903808594,0.32170119881629944,0.20645032823085785,713.8126491646779
Zambia,Central,Mixed_Landscape,28.265355667528127,-12.456264308422314,2019,22.28310203552246,317.5,464.0,606.0,737.0,1032.5,1540.5,1756.5,1914.0,1991.5,1975.5,2095.0,1361.5,84.0,907.0,4.0,75.0,62.0,47.5,0.44398340582847595,1.0299264963248163,0.6658495191401094,0.6148806681212591,-0.045148417353630066,-0.5190476179122925,0.16867654025554657,0.29916849732398987,719.7613188976378
Zambia,Central,Mixed_Landscape,28.30748665435333,-13.88027369680858,2019,3.8476810455322266,508.0,522.0,572.0,632.0,745.0,835.0,929.0,956.0,994.0,1241.0,1918.0,2121.0,95.0,859.0,5.0,65.0,58.0,54.0,0.20403023064136505,0.9712230215827339,0.30594900849858353,0.3387949723122574,-0.33472511172294617,-0.2513088881969452,-0.37861552834510803,0.12404467910528183,718.8055555555555
Zambia,Central,Mixed_Landscape,27.772360239603334,-13.431834706976115,2019,6.899683952331543,486.0,578.5,709.5,894.0,1158.5,1360.0,1535.0,1715.0,1846.5,1911.5,2619.5,1816.0,91.0,923.5,5.0,92.0,73.0,59.5,0.31467995047569275,0.7487460100319198,0.47192948840774096,0.4786444478309022,-0.2086745947599411,-0.4147246778011322,-0.028603794053196907,0.1936662644147873,714.727047146402
Zambia,Central,Mixed_Landscape,25.349244592219335,-10.568814064958788,2019,19.132448196411133,429.0,392.0,628.0,643.0,1146.0,1664.0,1890.0,2040.0,2147.0,2085.0,2187.0,1335.0,164.0,892.0,4.0,66.0,64.0,40.0,0.5206857919692993,1.1802973977695168,0.7808831749580771,0.6847510129746297,-0.034776438027620316,-0.5292353630065918,0.20888888835906982,0.2806026339530945,713.1418918918919
Zambia,Central,Mixed_Landscape,29.12064164953832,-13.009985849553587,2019,6.32576322555542,570.0,651.5,738.5,793.5,1123.0,1496.0,1686.5,1854.0,1965.5,1889.5,2283.0,1876.5,120.5,935.5,5.0,81.5,75.0,67.5,0.40056657791137695,1.5327359445006503,0.6007364048338368,0.5719404464475701,-0.10369833558797836,-0.4302796423435211,-0.006031363271176815,0.24554921686649323,715.9785522788204
Zambia,Central,Mixed_Landscape,26.30388424465315,-11.112115148794274,2019,16.030004501342773,362.0,444.0,600.0,749.0,1034.0,1541.0,1697.0,1748.0,1914.0,1940.0,2002.0,1401.0,108.0,808.0,5.0,77.0,61.0,45.0,0.4000800848007202,0.8573635427394438,0.6000000000000001,0.5714402470562163,-0.06773333251476288,-0.4889267385005951,0.11019371449947357,0.2566498816013336,718.0473372781065
Zambia,Central,Mixed_Landscape,25.148201631633388,-13.62856575419829,2019,88.49113464355469,408.0,465.0,614.0,860.0,1191.0,1454.0,1684.0,1902.0,2038.0,2147.0,2556.0,1536.0,95.0,687.0,5.0,87.0,63.0,47.0,0.3772628605365753,0.7285694308488323,0.5657918552036199,0.5477792541685176,-0.14670255780220032,-0.5119236707687378,0.10645724087953568,0.2298739105463028,715.7794676806084
Zambia,Central,Mixed_Landscape,26.064662884492122,-13.231690061674286,2019,124.46883392333984,300.0,324.0,495.0,615.0,1043.0,1449.0,1657.0,1754.0,1917.0,1954.0,2081.0,1273.0,112.0,795.0,5.0,63.0,51.0,33.0,0.4807935953140259,0.9444444444444444,0.7210381937117536,0.6493079512156328,-0.08526727557182312,-0.559804379940033,0.15890321135520935,0.25420093536376953,713.0172413793103
Zambia,Central,Mixed_Landscape,28.6139019977665,-13.989688498414338,2019,5.527637004852295,669.0,775.0,884.0,1140.0,1353.0,1632.0,1763.0,1820.0,1949.0,2010.0,2696.0,2406.0,94.0,946.0,5.0,118.0,90.0,79.0,0.22972972691059113,0.596805336141829,0.3445363958790745,0.3735620842160188,-0.1939769685268402,-0.3461538553237915,-0.13866540789604187,0.14717932045459747,717.3566308243728
Zambia,Central,Mixed_Landscape,29.784137318389,-10.70742411329843,2019,10.260313987731934,335.0,500.5,689.0,828.0,1213.5,1627.5,1841.0,2027.0,2207.0,2298.5,2261.5,1374.0,117.5,1136.5,5.0,84.0,70.5,52.5,0.4199649691581726,0.9245122985581,0.6298371563649099,0.5914549491878915,-0.05468112230300903,-0.49263623356819153,0.19200235605239868,0.2510415017604828,715.2294685990338
Zambia,Central,Mixed_Landscape,26.397219202673167,-12.444676041257173,2019,91.438728,300.5,362.0,512.0,446.0,780.5,1388.5,1580.5,1803.0,1827.5,1757.0,1564.0,806.0,126.5,909.5,4.0,45.0,52.0,37.5,0.6033793091773987,1.9220963172804533,0.9048677483885308,0.7525828613704562,0.07098307460546494,-0.5576673746109009,0.38213875889778137,0.39578092098236084,718.3984375
Zambia,Central,Mixed_Landscape,29.01140651098939,-12.865896077980816,2019,4.326004981994629,528.5,524.5,612.5,752.5,1034.0,1258.0,1397.5,1429.5,1552.5,1755.0,2111.0,1636.5,122.5,1083.0,5.0,77.5,64.5,52.5,0.31026580929756165,0.8413073194979495,0.4652920962199313,0.4735049674663969,-0.1924869418144226,-0.40009793639183044,-0.06751468032598495,0.16054394841194153,711.40625
Zambia,Central,Mixed_Landscape,25.962973594329792,-14.069638558700975,2019,91.461746,252.0,353.5,462.5,442.0,769.5,1405.5,1660.0,1792.0,1891.0,2024.0,1582.0,825.5,78.0,876.0,4.0,45.5,47.5,36.0,0.6042972207069397,1.8815331010452963,0.9062430073842023,0.7532963613411994,0.062240663915872574,-0.589709460735321,0.3692454695701599,0.39918017387390137,720.4913522012579
Zambia,Central,Mixed_Landscape,27.547511923988218,-10.150648300201151,2019,102.254471,376.0,396.0,557.0,531.5,818.0,1551.0,1830.0,1938.0,2015.0,2106.0,1544.0,811.0,138.0,1031.0,4.0,55.0,56.5,41.0,0.569548487663269,1.6294022242817423,0.8541497975708503,0.7256968367032641,0.1131533607840538,-0.5535070300102234,0.4099672734737396,0.4063860774040222,722.3209413369714
Zambia,Central,Mixed_Landscape,27.453637976797726,-10.249193486869062,2019,47.69100570678711,463.0,670.5,820.0,1211.0,1259.0,1522.5,1677.5,2027.0,1992.5,1972.5,2642.5,1876.0,133.0,1354.0,5.0,123.0,84.0,68.5,0.2520074248313904,0.47828380516968527,0.3779527559055118,0.4025060446649604,-0.13181282579898834,-0.4239550530910492,0.038688190281391144,0.23371881246566772,729.6062618595826
